timestamp,type,f1,f2,f3,f4a,f4b,f4c,angle,value1,v2a,v2b,v2c,value3,video2_header,video2_entries
2026-04-15T06:27:56,angle,,,,,,,820,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,821,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,822,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,823,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,824,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,825,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,826,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,827,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,828,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,829,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,830,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,831,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,832,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,833,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,834,,,,,,,
2026-04-15T06:27:56,angle,,,,,,,835,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,836,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,837,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,838,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,839,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,840,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,841,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,842,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,843,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,844,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,845,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,846,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,847,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,848,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,849,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,850,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,851,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,852,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,853,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,854,,,,,,,
2026-04-15T06:27:57,angle,,,,,,,855,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,856,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,857,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,858,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,859,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,860,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,861,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,862,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,863,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,864,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,865,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,866,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,867,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,868,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,869,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,870,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,871,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,872,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,873,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,874,,,,,,,
2026-04-15T06:27:58,angle,,,,,,,875,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,876,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,877,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,878,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,879,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,880,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,881,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,882,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,883,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,884,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,885,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,886,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,887,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,888,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,889,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,890,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,891,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,892,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,893,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,894,,,,,,,
2026-04-15T06:27:59,angle,,,,,,,895,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,896,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,897,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,898,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,899,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,900,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,901,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,902,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,903,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,904,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,905,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,906,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,907,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,908,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,909,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,910,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,911,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,912,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,913,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,914,,,,,,,
2026-04-15T06:28:00,angle,,,,,,,915,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,916,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,917,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,918,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,919,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,920,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,921,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,922,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,923,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,924,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,925,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,926,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,927,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,928,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,929,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,930,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,931,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,932,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,933,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,934,,,,,,,
2026-04-15T06:28:01,angle,,,,,,,935,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,936,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,937,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,938,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,939,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,940,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,941,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,942,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,943,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,944,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,945,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,946,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,947,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,948,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,949,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,950,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,951,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,952,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,953,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,954,,,,,,,
2026-04-15T06:28:02,angle,,,,,,,955,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,956,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,957,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,958,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,959,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,960,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,961,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,962,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,963,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,964,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,965,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,966,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,967,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,968,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,969,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,970,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,971,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,972,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,973,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,974,,,,,,,
2026-04-15T06:28:03,angle,,,,,,,975,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,976,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,977,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,978,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,979,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,980,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,981,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,982,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,983,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,984,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,985,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,986,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,987,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,988,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,989,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,990,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,991,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,992,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,993,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,994,,,,,,,
2026-04-15T06:28:04,angle,,,,,,,995,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,996,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,997,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,998,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,999,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,0,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,1,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,2,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,3,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,4,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,5,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,6,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,7,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,8,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,9,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,10,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,11,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,12,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,13,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,14,,,,,,,
2026-04-15T06:28:05,angle,,,,,,,15,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,16,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,17,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,18,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,19,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,20,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,21,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,22,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,23,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,24,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,25,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,26,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,27,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,28,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,29,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,30,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,31,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,32,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,33,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,34,,,,,,,
2026-04-15T06:28:06,angle,,,,,,,35,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,36,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,37,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,38,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,39,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,40,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,41,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,42,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,43,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,44,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,45,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,46,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,47,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,48,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,49,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,50,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,51,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,52,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,53,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,54,,,,,,,
2026-04-15T06:28:07,angle,,,,,,,55,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,56,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,57,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,58,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,59,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,60,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,61,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,62,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,63,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,64,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,65,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,66,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,67,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,68,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,69,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,70,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,71,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,72,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,73,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,74,,,,,,,
2026-04-15T06:28:08,angle,,,,,,,75,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,76,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,77,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,78,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,79,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,80,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,81,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,82,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,83,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,84,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,85,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,86,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,87,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,88,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,89,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,90,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,91,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,92,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,93,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,94,,,,,,,
2026-04-15T06:28:09,angle,,,,,,,95,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,96,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,97,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,98,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,99,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,100,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,101,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,102,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,103,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,104,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,105,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,106,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,107,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,108,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,109,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,110,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,111,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,112,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,113,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,114,,,,,,,
2026-04-15T06:28:10,angle,,,,,,,115,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,116,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,117,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,118,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,119,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,120,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,121,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,122,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,123,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,124,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,125,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,126,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,127,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,128,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,129,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,130,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,131,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,132,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,133,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,134,,,,,,,
2026-04-15T06:28:11,angle,,,,,,,135,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,136,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,137,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,138,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,139,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,140,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,141,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,142,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,143,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,144,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,145,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,146,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,147,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,148,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,149,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,150,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,151,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,152,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,153,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,154,,,,,,,
2026-04-15T06:28:12,angle,,,,,,,155,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,156,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,157,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,158,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,159,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,160,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,161,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,162,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,163,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,164,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,165,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,166,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,167,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,168,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,169,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,170,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,171,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,172,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,173,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,174,,,,,,,
2026-04-15T06:28:13,angle,,,,,,,175,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,176,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,177,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,178,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,179,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,180,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,181,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,182,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,183,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,184,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,185,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,186,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,187,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,188,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,189,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,190,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,191,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,192,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,193,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,194,,,,,,,
2026-04-15T06:28:14,angle,,,,,,,195,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,196,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,197,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,198,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,199,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,200,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,201,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,202,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,203,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,204,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,205,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,206,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,207,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,208,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,209,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,210,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,211,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,212,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,213,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,214,,,,,,,
2026-04-15T06:28:15,angle,,,,,,,215,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,216,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,217,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,218,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,219,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,220,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,221,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,222,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,223,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,224,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,225,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,226,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,227,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,228,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,229,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,230,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,231,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,232,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,233,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,234,,,,,,,
2026-04-15T06:28:16,angle,,,,,,,235,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,236,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,237,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,238,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,239,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,240,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,241,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,242,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,243,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,244,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,245,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,246,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,247,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,248,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,249,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,250,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,251,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,252,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,253,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,254,,,,,,,
2026-04-15T06:28:17,angle,,,,,,,255,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,256,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,257,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,258,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,259,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,260,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,261,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,262,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,263,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,264,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,265,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,266,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,267,,,,,,,
2026-04-15T06:28:18,angle,,,,,,,268,,,,,,,
